TIMESTAMP,STATION,RELHUM2MAVG,VPDEFAVG,PRECIP,SRAVG,VWC10CM,WSPD2MAVG,TEMP2MMIN,TEMP2MMAX,SOILTMP10AVG
2020-09-03 00:00:00,Manhattan,73.69,0.99,0.0,238.75,0.25528,3.04,61.52,87.85,56.66
2020-09-04 00:00:00,Manhattan,61.92,1.2,0.0,267.57,0.24823,5.97,57.99,84.18,56.52
2020-09-05 00:00:00,Manhattan,59.4,1.32,0.0,268.49,0.24032,1.95,49.19,87.24,55.16
2020-09-06 00:00:00,Manhattan,63.36,1.55,0.0,250.44,0.2371,4.34,62.26,94.84,56.21
2020-09-07 00:00:00,Manhattan,52.65,2.11,0.0,242.53,0.23456,8.9,73.81,97.16,57.47
2020-09-08 00:00:00,Manhattan,60.17,1.41,0.0,230.91,0.23132,5.3,64.29,95.81,57.65
2020-09-09 00:00:00,Manhattan,89.47,0.17,0.76,32.62,0.22612,11.34,45.52,64.54,55.01
2020-09-10 00:00:00,Manhattan,99.46,0.01,19.81,38.1,0.24075,8.3,44.78,50.52,51.63
2020-09-11 00:00:00,Manhattan,94.11,0.09,10.92,83.8,0.33335,7.02,46.99,56.5,50.4
2020-09-12 00:00:00,Manhattan,94.14,0.1,0.25,66.48,0.321,1.83,52.61,61.0,50.99
2020-09-13 00:00:00,Manhattan,83.42,0.43,0.25,229.47,0.31286,2.73,48.43,75.36,51.69
2020-09-14 00:00:00,Manhattan,73.94,0.81,0.0,260.58,0.30331,1.7,50.16,81.48,52.08
2020-09-15 00:00:00,Manhattan,78.78,0.63,0.0,246.24,0.29461,2.08,50.65,78.8,52.42
2020-09-16 00:00:00,Manhattan,79.9,0.66,0.0,226.97,0.28631,1.99,51.87,83.57,52.83
2020-09-17 00:00:00,Manhattan,71.48,0.94,0.0,216.04,0.2764,3.09,55.8,85.15,53.42
2020-09-18 00:00:00,Manhattan,67.63,0.77,0.0,199.07,0.2641,2.73,52.84,75.74,53.34
2020-09-19 00:00:00,Manhattan,72.96,0.63,0.0,211.77,0.25322,2.15,48.2,74.03,52.33
2020-09-20 00:00:00,Manhattan,71.72,0.71,0.0,187.8,0.24552,4.18,52.11,76.96,52.17
2020-09-21 00:00:00,Manhattan,66.53,0.84,0.0,202.94,0.23988,4.59,50.65,78.42,52.25
2020-09-22 00:00:00,Manhattan,70.53,0.86,0.0,215.42,0.23532,3.4,48.22,81.73,52.22
2020-09-23 00:00:00,Manhattan,75.99,0.69,0.0,197.44,0.23333,3.78,52.84,80.02,52.77
2020-09-24 00:00:00,Manhattan,77.71,0.59,0.0,106.12,0.23418,3.49,58.46,77.2,53.66
2020-09-25 00:00:00,Manhattan,70.93,1.01,0.0,218.85,0.23407,5.19,57.02,87.24,53.73
2020-09-26 00:00:00,Manhattan,61.0,1.47,0.0,225.49,0.23515,5.88,64.31,92.14,54.72
2020-09-27 00:00:00,Manhattan,55.04,1.81,0.0,205.4,0.2357,7.43,68.22,95.43,55.37
2020-09-28 00:00:00,Manhattan,76.85,0.57,22.61,29.87,0.23328,5.73,52.36,75.29,53.72
2020-09-29 00:00:00,Manhattan,55.71,0.79,0.0,208.26,0.22964,7.99,45.03,69.06,51.32
2020-09-30 00:00:00,Manhattan,51.43,1.08,0.0,228.95,0.22898,4.21,40.15,77.45,50.6
2020-10-01 00:00:00,Manhattan,41.86,1.22,0.0,226.11,0.22983,7.23,47.98,75.61,50.76
2020-10-02 00:00:00,Manhattan,48.27,0.77,0.0,231.21,0.22848,6.17,42.85,65.03,49.73
2020-10-03 00:00:00,Manhattan,56.83,0.82,0.0,214.04,0.22809,3.58,35.53,69.17,49.2
2020-10-04 00:00:00,Manhattan,61.35,0.62,0.0,216.4,0.22925,6.04,41.86,65.62,49.67
2020-10-05 00:00:00,Manhattan,65.75,0.64,0.0,216.92,0.2286,3.29,36.5,67.95,49.2
2020-10-06 00:00:00,Manhattan,47.09,1.24,0.0,190.98,0.22939,6.87,49.17,79.65,49.71
2020-10-07 00:00:00,Manhattan,59.16,1.14,0.0,211.48,0.23111,2.28,46.98,84.54,50.6
2020-10-08 00:00:00,Manhattan,58.37,1.38,0.0,197.09,0.23265,3.29,52.61,92.01,51.58
2020-10-09 00:00:00,Manhattan,60.16,1.3,0.0,196.62,0.23326,5.41,56.16,87.24,52.22
2020-10-10 00:00:00,Manhattan,55.76,1.36,0.0,188.04,0.23428,8.43,63.81,84.79,52.99
2020-10-11 00:00:00,Manhattan,75.44,0.77,0.0,170.26,0.23507,2.3,57.02,84.43,53.48
2020-10-12 00:00:00,Manhattan,66.47,1.18,0.0,194.72,0.23483,9.48,56.77,87.37,53.47
2020-10-13 00:00:00,Manhattan,40.48,1.18,0.0,209.02,0.23296,6.8,48.43,72.59,52.68
2020-10-14 00:00:00,Manhattan,39.55,1.27,0.0,200.22,0.23054,4.45,48.94,76.71,51.42
2020-10-15 00:00:00,Manhattan,38.85,1.45,0.0,185.72,0.23001,7.63,47.73,79.9,51.31
2020-10-16 00:00:00,Manhattan,39.26,0.83,0.0,197.61,0.22802,7.2,34.29,59.52,50.66
2020-10-17 00:00:00,Manhattan,43.51,0.81,0.0,174.37,0.22498,4.52,31.62,62.35,48.99
2020-10-18 00:00:00,Manhattan,41.2,1.05,0.0,134.88,0.22505,9.37,48.69,69.91,49.07
2020-10-19 00:00:00,Manhattan,53.89,0.45,0.0,76.1,0.22269,10.47,38.44,51.13,48.08
2020-10-20 00:00:00,Manhattan,52.54,0.45,0.0,59.69,0.22071,4.79,39.92,46.47,47.11
2020-10-21 00:00:00,Manhattan,79.2,0.22,0.0,58.15,0.22023,2.86,39.92,53.1,47.01
2020-10-22 00:00:00,Manhattan,99.22,0.01,3.81,27.33,0.2185,3.0,34.77,48.31,46.32
2020-10-23 00:00:00,Manhattan,81.41,0.47,10.16,84.27,0.22061,9.95,37.71,82.96,47.67
2020-10-24 00:00:00,Manhattan,75.8,0.19,1.78,71.85,0.21588,13.47,34.54,42.84,45.79
2020-10-25 00:00:00,Manhattan,70.42,0.21,0.0,36.79,0.21365,3.94,32.58,38.32,44.28
2020-10-26 00:00:00,Manhattan,90.2,0.06,0.0,14.58,0.21274,9.57,28.54,37.58,43.45
2020-10-27 00:00:00,Manhattan,72.66,0.13,0.0,42.51,0.21032,9.82,22.55,29.05,41.97
2020-10-28 00:00:00,Manhattan,60.49,0.24,1.02,68.54,0.2106,3.22,26.71,36.84,41.74
2020-10-29 00:00:00,Manhattan,62.95,0.35,0.0,67.57,0.21118,3.29,26.22,47.97,41.8
2020-10-30 00:00:00,Manhattan,58.73,0.4,0.0,169.51,0.21319,9.13,29.66,49.41,42.79
2020-10-31 00:00:00,Manhattan,60.09,0.66,0.0,169.81,0.21445,2.93,28.18,71.08,43.1
2020-11-01 00:00:00,Manhattan,42.88,0.95,0.0,165.94,0.21739,9.24,46.26,68.32,44.55
2020-11-02 00:00:00,Manhattan,42.38,0.61,0.0,169.47,0.21657,4.52,29.89,55.24,44.27
2020-11-03 00:00:00,Manhattan,51.74,0.77,0.0,165.26,0.21627,4.27,27.7,70.14,43.81
2020-11-04 00:00:00,Manhattan,51.62,1.1,0.0,165.14,0.21833,5.06,42.12,81.0,44.95
2020-11-05 00:00:00,Manhattan,48.98,1.01,0.0,131.38,0.2203,5.23,46.99,75.04,46.0
2020-11-06 00:00:00,Manhattan,68.03,0.62,0.0,154.47,0.22055,1.66,41.86,75.97,46.17
2020-11-07 00:00:00,Manhattan,74.33,0.61,0.0,154.03,0.22062,5.91,38.68,74.64,46.31
2020-11-08 00:00:00,Manhattan,61.01,0.89,0.0,150.78,0.22287,11.01,56.03,75.61,47.69
2020-11-09 00:00:00,Manhattan,64.45,0.83,0.0,118.04,0.22328,12.8,57.99,75.16,48.26
2020-11-10 00:00:00,Manhattan,78.08,0.48,0.25,27.48,0.22425,10.92,37.94,71.28,48.93
2020-11-11 00:00:00,Manhattan,87.37,0.09,14.22,54.09,0.21819,7.45,27.19,38.57,45.77
2020-11-12 00:00:00,Manhattan,68.92,0.38,0.0,150.12,0.21412,2.24,24.64,58.66,43.64
2020-11-13 00:00:00,Manhattan,70.45,0.28,0.0,138.26,0.21453,5.61,25.5,56.1,43.68
2020-11-14 00:00:00,Manhattan,62.54,0.35,0.0,145.99,0.21251,4.05,18.9,49.91,42.34
2020-11-15 00:00:00,Manhattan,53.04,0.75,0.0,128.58,0.21513,11.23,39.18,67.71,43.53
2020-11-16 00:00:00,Manhattan,41.18,0.63,0.0,143.88,0.21468,7.96,29.41,55.27,43.41
2020-11-17 00:00:00,Manhattan,38.84,0.78,0.0,143.86,0.21409,5.73,29.16,65.88,42.85
2020-11-18 00:00:00,Manhattan,47.41,0.76,0.25,140.35,0.21452,5.17,27.93,65.39,42.8
2020-11-19 00:00:00,Manhattan,34.04,1.29,0.0,133.33,0.21626,13.71,50.16,73.08,43.83
2020-11-20 00:00:00,Manhattan,51.54,1.01,0.0,132.61,0.21857,9.04,43.56,73.54,45.27
2020-11-21 00:00:00,Manhattan,59.5,0.57,0.0,129.78,0.21754,5.28,40.15,63.07,44.76
2020-11-22 00:00:00,Manhattan,62.19,0.4,0.25,30.42,0.21645,4.88,40.41,50.65,44.15
2020-11-23 00:00:00,Manhattan,63.47,0.4,0.25,138.44,0.21562,4.52,28.54,55.26,43.82
2020-11-24 00:00:00,Manhattan,89.84,0.07,5.84,12.84,0.23792,3.78,22.8,45.9,41.92
2020-11-25 00:00:00,Manhattan,84.22,0.2,17.02,11.26,0.2594,7.31,40.87,55.54,43.02
2020-11-26 00:00:00,Manhattan,93.11,0.05,22.1,48.01,0.28832,8.57,26.22,41.13,42.01
2020-11-27 00:00:00,Manhattan,79.06,0.24,0.0,123.8,0.27369,3.4,24.26,56.12,40.67
2020-11-28 00:00:00,Manhattan,70.5,0.3,0.0,130.77,0.26995,4.25,32.32,52.83,41.51
2020-11-29 00:00:00,Manhattan,60.41,0.43,0.0,130.54,0.26543,5.41,26.71,56.84,40.75
2020-11-30 00:00:00,Manhattan,55.93,0.36,0.0,103.32,0.26363,13.35,29.66,43.95,40.92
2020-12-01 00:00:00,Manhattan,55.25,0.28,0.0,133.87,0.25972,4.83,17.91,43.29,39.45
2020-12-02 00:00:00,Manhattan,57.51,0.33,0.0,126.59,0.2578,2.48,22.06,50.04,38.74
2020-12-03 00:00:00,Manhattan,61.32,0.3,0.0,91.37,0.25747,4.25,26.22,48.2,38.88
2020-12-04 00:00:00,Manhattan,71.6,0.21,0.0,118.37,0.25765,5.66,26.35,47.34,39.18
2020-12-05 00:00:00,Manhattan,61.13,0.38,0.0,125.02,0.2572,4.0,24.53,55.02,38.99
2020-12-06 00:00:00,Manhattan,61.74,0.33,0.0,123.44,0.2574,5.57,29.05,50.14,39.12
2020-12-07 00:00:00,Manhattan,73.97,0.21,0.0,122.89,0.2571,3.8,27.93,47.46,38.95
2020-12-08 00:00:00,Manhattan,65.6,0.39,0.0,126.25,0.25723,3.83,24.51,57.69,38.83
2020-12-09 00:00:00,Manhattan,49.28,0.56,0.0,119.43,0.25776,3.83,27.81,60.39,39.03
2020-12-10 00:00:00,Manhattan,46.8,0.76,0.0,119.9,0.25905,2.33,34.05,71.11,39.78
2020-12-11 00:00:00,Manhattan,61.22,0.48,0.0,114.42,0.25957,3.78,27.45,65.01,40.07
2020-12-12 00:00:00,Manhattan,78.08,0.18,1.27,28.67,0.25992,7.49,33.57,42.12,40.35
2020-12-13 00:00:00,Manhattan,87.94,0.07,0.25,31.83,0.25942,9.42,28.44,34.29,39.68
2020-12-14 00:00:00,Manhattan,81.12,0.1,0.0,104.36,0.25855,4.85,19.38,35.6,38.91
2020-12-15 00:00:00,Manhattan,77.42,0.13,0.0,101.5,0.25697,3.18,13.5,35.98,37.58
2020-12-16 00:00:00,Manhattan,75.15,0.12,0.0,36.13,0.25659,3.74,21.33,28.67,37.13
2020-12-17 00:00:00,Manhattan,82.08,0.09,0.0,43.17,0.25681,2.95,20.35,33.31,37.15
2020-12-18 00:00:00,Manhattan,72.71,0.25,0.0,119.02,0.25684,3.27,21.58,52.57,36.96
2020-12-19 00:00:00,Manhattan,55.63,0.46,0.0,105.93,0.25849,10.02,33.67,53.44,38.05
2020-12-20 00:00:00,Manhattan,64.68,0.24,0.0,119.87,0.25855,4.07,22.8,43.29,37.95
2020-12-21 00:00:00,Manhattan,52.98,0.49,0.0,111.63,0.25906,5.79,30.63,54.28,38.07
2020-12-22 00:00:00,Manhattan,50.85,0.57,0.0,114.25,0.26017,4.27,31.14,60.13,38.69
2020-12-23 00:00:00,Manhattan,51.32,0.75,0.0,107.03,0.26048,8.86,25.0,67.12,38.8
2020-12-24 00:00:00,Manhattan,56.41,0.34,0.0,52.07,0.26178,17.22,22.32,57.87,39.67
2020-12-25 00:00:00,Manhattan,61.44,0.16,0.0,100.97,0.25893,6.91,12.9,30.47,37.52
2020-12-26 00:00:00,Manhattan,64.46,0.25,0.0,120.13,0.25762,2.71,9.84,49.66,36.55
2020-12-27 00:00:00,Manhattan,55.21,0.54,0.0,110.71,0.25836,2.64,20.35,62.96,36.97
2020-12-28 00:00:00,Manhattan,59.91,0.32,0.0,90.24,0.25892,6.64,25.0,46.85,37.51
2020-12-29 00:00:00,Manhattan,67.22,0.19,0.0,77.77,0.25863,2.62,20.84,35.62,37.53
2020-12-30 00:00:00,Manhattan,89.65,0.06,22.35,7.48,0.29201,4.47,27.81,33.33,37.28
2020-12-31 00:00:00,Manhattan,80.19,0.12,0.51,105.6,0.30397,5.99,19.15,36.1,36.98
2021-01-01 00:00:00,Manhattan,81.55,0.12,0.0,106.56,0.29742,2.24,14.97,39.15,35.81
2021-01-02 00:00:00,Manhattan,67.04,0.19,0.0,40.06,0.29584,5.93,26.71,36.23,35.96
2021-01-03 00:00:00,Manhattan,78.62,0.15,0.0,82.08,0.29474,1.66,23.29,44.29,36.03
2021-01-04 00:00:00,Manhattan,79.56,0.2,0.0,123.61,0.29417,3.09,19.62,51.85,36.05
2021-01-05 00:00:00,Manhattan,70.3,0.29,0.0,125.52,0.29456,5.21,24.75,51.71,36.61
2021-01-06 00:00:00,Manhattan,68.35,0.35,0.0,100.03,0.29423,4.38,21.22,54.54,36.55
2021-01-07 00:00:00,Manhattan,73.62,0.23,0.0,38.71,0.29557,2.84,31.6,45.81,37.49
2021-01-08 00:00:00,Manhattan,89.66,0.08,0.76,68.4,0.29658,4.74,25.23,41.11,38.09
2021-01-09 00:00:00,Manhattan,83.26,0.11,0.0,81.32,0.29533,1.5,21.2,38.91,37.15
2021-01-10 00:00:00,Manhattan,88.06,0.07,0.0,60.98,0.29414,2.04,19.38,35.26,36.44
2021-01-11 00:00:00,Manhattan,86.33,0.08,0.0,86.9,0.29392,2.75,22.8,35.58,36.4
2021-01-12 00:00:00,Manhattan,68.93,0.27,0.0,131.38,0.29479,6.2,24.03,47.82,36.86
2021-01-13 00:00:00,Manhattan,59.24,0.4,0.0,131.77,0.29493,5.46,25.75,55.15,37.0
2021-01-14 00:00:00,Manhattan,46.76,0.56,0.0,116.59,0.29597,6.13,33.8,57.6,37.59
2021-01-15 00:00:00,Manhattan,39.73,0.59,0.0,84.68,0.29736,16.22,37.94,55.31,38.28
2021-01-16 00:00:00,Manhattan,66.51,0.21,0.0,34.17,0.29622,17.72,29.89,38.68,37.52
2021-01-17 00:00:00,Manhattan,58.12,0.29,0.0,100.48,0.29546,6.06,23.29,43.2,37.14
2021-01-18 00:00:00,Manhattan,53.68,0.36,0.0,130.68,0.29538,7.31,24.01,47.95,37.01
2021-01-19 00:00:00,Manhattan,61.4,0.32,0.0,123.36,0.29542,3.33,23.79,50.76,37.09
2021-01-20 00:00:00,Manhattan,62.61,0.3,0.0,136.48,0.29529,6.35,24.49,47.82,37.01
2021-01-21 00:00:00,Manhattan,50.41,0.5,0.0,113.81,0.2949,6.33,19.87,57.6,36.72
2021-01-22 00:00:00,Manhattan,54.63,0.47,0.0,138.48,0.29551,4.03,22.06,58.91,37.14
2021-01-23 00:00:00,Manhattan,58.08,0.23,0.0,135.52,0.29557,4.9,19.38,35.35,37.23
2021-01-24 00:00:00,Manhattan,56.42,0.27,0.0,26.27,0.29415,4.99,18.16,40.89,36.31
2021-01-25 00:00:00,Manhattan,77.36,0.16,0.51,46.49,0.29556,5.88,30.15,39.18,37.2
2021-01-26 00:00:00,Manhattan,95.19,0.03,14.73,20.92,0.31209,6.69,26.22,34.29,37.06
2021-01-27 00:00:00,Manhattan,85.15,0.06,0.0,63.3,0.31716,8.28,18.88,26.58,36.58
2021-01-28 00:00:00,Manhattan,82.99,0.07,5.08,94.27,0.31546,4.76,18.39,25.61,36.26
2021-01-29 00:00:00,Manhattan,78.09,0.11,0.0,84.81,0.31531,6.89,23.29,34.05,36.25
2021-01-30 00:00:00,Manhattan,75.25,0.25,0.0,119.45,0.32331,4.74,19.62,50.88,36.48
2021-01-31 00:00:00,Manhattan,90.12,0.09,1.78,16.89,0.33021,7.78,32.58,52.23,37.5
2021-02-01 00:00:00,Manhattan,79.85,0.12,0.0,38.66,0.33212,11.77,24.76,33.57,37.09
2021-02-02 00:00:00,Manhattan,93.21,0.04,0.0,87.26,0.33125,2.04,20.35,39.0,36.26
2021-02-03 00:00:00,Manhattan,81.06,0.18,0.0,153.54,0.33139,4.59,23.29,50.65,36.41
2021-02-04 00:00:00,Manhattan,60.69,0.53,0.0,155.78,0.33264,6.17,25.97,62.58,37.16
2021-02-05 00:00:00,Manhattan,64.91,0.22,0.0,150.29,0.33371,11.61,26.22,46.26,37.84
2021-02-06 00:00:00,Manhattan,62.41,0.25,0.0,160.68,0.33255,4.29,20.35,43.9,37.05
2021-02-07 00:00:00,Manhattan,72.54,0.09,0.0,53.62,0.33129,7.47,3.22,22.55,36.15
2021-02-08 00:00:00,Manhattan,77.98,0.04,0.0,34.93,0.32956,6.02,2.73,8.11,35.03
2021-02-09 00:00:00,Manhattan,81.86,0.03,0.0,38.01,0.3287,7.4,3.69,6.28,34.54
2021-02-10 00:00:00,Manhattan,72.12,0.06,0.0,131.74,0.32785,6.93,3.94,13.24,34.28
2021-02-11 00:00:00,Manhattan,62.8,0.09,0.0,55.12,0.32698,8.43,7.5,13.5,34.16
2021-02-12 00:00:00,Manhattan,58.67,0.1,0.0,79.74,0.3241,9.17,4.68,14.11,33.97
2021-02-13 00:00:00,Manhattan,64.21,0.06,0.0,69.11,0.25968,10.42,-2.43,4.93,33.69
2021-02-14 00:00:00,Manhattan,61.36,0.06,0.0,151.92,0.19391,9.46,-2.18,7.23,33.24
2021-02-15 00:00:00,Manhattan,66.53,0.05,0.0,84.4,0.18367,11.21,-10.05,3.94,32.83
2021-02-16 00:00:00,Manhattan,67.95,0.03,0.0,75.74,0.17535,7.52,-11.76,-2.43,32.4
2021-02-17 00:00:00,Manhattan,64.43,0.05,1.27,188.75,0.17113,2.66,-18.4,8.71,32.18
2021-02-18 00:00:00,Manhattan,67.79,0.09,1.02,178.21,0.17444,2.73,2.71,23.99,32.65
2021-02-19 00:00:00,Manhattan,70.03,0.11,0.25,173.34,0.17863,2.91,8.49,26.55,32.81
2021-02-20 00:00:00,Manhattan,65.27,0.2,0.0,153.22,0.17968,6.08,10.56,39.27,32.84
2021-02-21 00:00:00,Manhattan,64.68,0.29,0.0,195.27,0.1875,5.14,21.58,52.83,33.31
2021-02-22 00:00:00,Manhattan,62.86,0.29,0.0,91.83,0.20164,9.66,29.66,43.07,33.63
2021-02-23 00:00:00,Manhattan,47.21,0.64,0.0,191.01,0.21462,7.74,25.74,63.19,33.71
2021-02-24 00:00:00,Manhattan,43.99,0.9,0.0,199.72,0.25214,5.3,28.92,72.72,33.77
2021-02-25 00:00:00,Manhattan,59.51,0.35,0.0,185.5,0.30646,9.64,26.24,47.5,33.93
2021-02-26 00:00:00,Manhattan,69.29,0.24,0.0,113.13,0.32207,1.59,21.33,45.99,33.83
2021-02-27 00:00:00,Manhattan,55.37,0.45,0.0,195.67,0.32569,3.71,20.84,56.12,34.27
2021-02-28 00:00:00,Manhattan,71.12,0.49,0.0,176.28,0.32801,6.98,26.22,65.89,35.48
2021-03-01 00:00:00,Manhattan,67.56,0.31,0.0,206.68,0.33068,9.1,26.71,54.81,37.4
2021-03-02 00:00:00,Manhattan,58.8,0.43,0.0,216.1,0.33015,3.42,21.83,54.88,36.94
2021-03-03 00:00:00,Manhattan,42.89,0.82,0.0,219.4,0.33047,5.44,22.55,64.65,37.21
2021-03-04 00:00:00,Manhattan,32.49,1.07,0.0,220.41,0.33196,3.42,28.44,73.29,38.43
2021-03-05 00:00:00,Manhattan,42.44,0.98,0.0,205.8,0.3328,3.18,27.45,71.11,39.15
2021-03-06 00:00:00,Manhattan,52.17,0.61,0.0,189.29,0.33416,4.07,36.73,60.39,40.36
2021-03-07 00:00:00,Manhattan,58.79,0.7,0.0,213.86,0.33405,5.57,32.59,68.56,40.46
2021-03-08 00:00:00,Manhattan,41.32,0.97,0.0,219.3,0.33458,10.89,42.6,67.59,41.09
2021-03-09 00:00:00,Manhattan,35.96,1.16,0.0,175.69,0.33515,10.18,47.73,72.23,41.78
2021-03-10 00:00:00,Manhattan,48.24,1.07,0.0,198.85,0.33636,13.44,54.32,75.38,42.95
2021-03-11 00:00:00,Manhattan,50.13,1.08,0.0,200.91,0.33798,15.59,39.9,77.94,44.54
2021-03-12 00:00:00,Manhattan,51.17,0.57,0.0,233.13,0.33623,5.19,27.93,59.77,43.36
2021-03-13 00:00:00,Manhattan,72.92,0.24,4.06,34.69,0.33424,5.82,37.71,44.19,42.01
2021-03-14 00:00:00,Manhattan,92.12,0.07,15.49,27.18,0.33505,7.2,39.92,48.94,41.47
2021-03-15 00:00:00,Manhattan,99.93,0.0,6.1,23.57,0.38197,8.14,42.35,50.52,42.25
2021-03-16 00:00:00,Manhattan,95.4,0.06,0.0,87.64,0.37744,4.9,42.58,55.04,42.41
2021-03-17 00:00:00,Manhattan,86.61,0.18,0.0,129.32,0.37496,4.99,41.74,56.86,42.88
2021-03-18 00:00:00,Manhattan,96.91,0.03,24.38,15.84,0.42495,13.94,35.26,45.64,41.86
2021-03-19 00:00:00,Manhattan,69.66,0.31,0.0,231.94,0.41197,12.97,33.33,53.2,40.83
2021-03-20 00:00:00,Manhattan,55.05,0.49,0.0,256.26,0.38713,2.98,29.66,55.85,41.11
2021-03-21 00:00:00,Manhattan,50.84,0.72,0.0,250.42,0.38168,6.98,28.18,64.67,41.19
2021-03-22 00:00:00,Manhattan,48.65,0.86,0.0,210.33,0.38003,11.63,47.48,68.83,42.51
2021-03-23 00:00:00,Manhattan,76.45,0.34,7.37,24.28,0.38061,4.52,48.69,59.2,43.09
2021-03-24 00:00:00,Manhattan,98.58,0.02,7.62,68.5,0.41367,6.04,46.02,55.9,43.78
2021-03-25 00:00:00,Manhattan,79.03,0.22,0.25,68.99,0.4059,7.74,40.64,48.94,43.26
2021-03-26 00:00:00,Manhattan,83.22,0.17,0.0,55.32,0.39042,3.36,34.79,47.59,42.53
2021-03-27 00:00:00,Manhattan,70.04,0.43,26.42,141.08,0.39227,4.36,29.41,64.54,42.16
2021-03-28 00:00:00,Manhattan,71.64,0.37,0.0,144.87,0.41415,7.99,41.88,58.59,43.64
2021-03-29 00:00:00,Manhattan,51.51,0.68,0.0,267.4,0.39385,6.31,31.37,63.45,43.1
2021-03-30 00:00:00,Manhattan,32.88,1.51,0.0,265.72,0.38985,16.82,52.61,77.58,44.36
2021-03-31 00:00:00,Manhattan,27.39,0.91,0.0,233.45,0.38611,13.62,34.66,65.53,44.55
2021-04-01 00:00:00,Manhattan,37.24,0.6,0.0,243.6,0.38153,6.08,28.67,53.58,42.82
2021-04-02 00:00:00,Manhattan,39.66,0.68,0.0,266.82,0.37912,5.1,24.28,58.06,42.27
2021-04-03 00:00:00,Manhattan,30.18,1.2,0.0,268.82,0.37842,11.16,39.18,72.72,43.03
2021-04-04 00:00:00,Manhattan,40.99,1.21,0.0,268.51,0.37799,6.35,47.48,76.48,44.66
2021-04-05 00:00:00,Manhattan,51.0,1.33,0.0,269.31,0.37736,8.79,54.57,82.35,46.25
2021-04-06 00:00:00,Manhattan,56.52,1.21,0.0,256.04,0.37605,11.03,56.03,81.48,47.79
2021-04-07 00:00:00,Manhattan,68.34,0.68,9.14,61.24,0.37411,10.98,56.03,71.51,48.07
2021-04-08 00:00:00,Manhattan,98.32,0.02,7.11,47.6,0.38356,7.43,44.06,56.28,46.86
2021-04-09 00:00:00,Manhattan,74.89,0.45,9.91,140.07,0.42143,8.63,43.32,67.12,45.3
2021-04-10 00:00:00,Manhattan,75.49,0.5,6.86,226.8,0.4037,7.05,36.72,69.89,45.39
2021-04-11 00:00:00,Manhattan,67.87,0.49,0.25,253.66,0.41321,9.95,42.35,62.22,45.81
2021-04-12 00:00:00,Manhattan,53.94,0.89,0.0,291.97,0.39866,7.49,32.11,73.69,45.62
2021-04-13 00:00:00,Manhattan,48.37,0.63,0.0,119.97,0.39408,8.28,38.93,57.61,45.51
2021-04-14 00:00:00,Manhattan,43.88,0.7,0.0,265.01,0.39065,5.53,37.94,58.66,44.85
2021-04-15 00:00:00,Manhattan,48.39,0.59,0.0,271.31,0.38827,6.4,35.15,56.86,44.93
2021-04-16 00:00:00,Manhattan,53.52,0.57,0.0,249.17,0.3858,3.71,35.06,57.94,44.95
2021-04-17 00:00:00,Manhattan,87.98,0.12,8.13,46.21,0.38477,6.51,40.41,48.09,44.59
2021-04-18 00:00:00,Manhattan,81.51,0.22,0.0,104.6,0.38555,7.09,39.67,55.06,43.85
2021-04-19 00:00:00,Manhattan,57.65,0.59,0.0,205.85,0.38478,4.32,35.76,61.0,43.84
2021-04-20 00:00:00,Manhattan,61.8,0.36,0.0,238.94,0.38318,11.01,31.14,50.88,43.83
2021-04-21 00:00:00,Manhattan,74.46,0.24,6.1,253.28,0.38892,7.56,29.89,47.46,42.95
2021-04-22 00:00:00,Manhattan,60.43,0.35,0.0,274.66,0.39038,6.93,29.66,47.21,42.69
2021-04-23 00:00:00,Manhattan,57.31,0.51,0.0,193.58,0.38792,5.44,26.24,54.79,42.47
2021-04-24 00:00:00,Manhattan,85.49,0.16,1.78,45.66,0.38753,4.34,44.55,51.39,43.42
2021-04-25 00:00:00,Manhattan,65.34,0.58,0.0,294.57,0.38722,6.51,41.88,65.75,44.53
2021-04-26 00:00:00,Manhattan,52.68,1.1,0.0,291.71,0.38596,8.37,44.55,76.71,45.81
2021-04-27 00:00:00,Manhattan,53.23,1.43,0.0,281.04,0.38439,12.46,62.62,85.89,48.23
2021-04-28 00:00:00,Manhattan,61.49,1.06,0.0,179.36,0.38027,8.39,63.81,80.89,49.66
2021-04-29 00:00:00,Manhattan,82.25,0.39,3.05,144.56,0.37579,5.06,55.06,72.59,50.0
2021-04-30 00:00:00,Manhattan,53.98,1.13,0.0,314.76,0.37028,5.95,49.66,78.8,49.86
2021-05-01 00:00:00,Manhattan,41.24,1.57,0.0,313.27,0.36225,5.17,43.56,82.35,49.6
2021-05-02 00:00:00,Manhattan,47.87,1.42,0.0,310.74,0.35295,9.35,58.98,81.37,50.38
2021-05-03 00:00:00,Manhattan,73.42,0.65,0.0,166.7,0.34432,7.74,62.01,75.16,51.19
2021-05-04 00:00:00,Manhattan,70.2,0.61,1.78,280.69,0.33698,11.16,57.99,69.44,51.31
2021-05-05 00:00:00,Manhattan,43.6,0.92,0.51,307.32,0.32749,9.51,41.76,65.64,50.11
2021-05-06 00:00:00,Manhattan,50.74,0.92,0.0,197.79,0.31733,4.14,35.28,70.66,48.75
2021-05-07 00:00:00,Manhattan,50.14,0.83,0.0,323.22,0.30906,7.09,43.09,66.13,49.13
2021-05-08 00:00:00,Manhattan,56.83,0.68,0.25,155.53,0.30012,4.12,44.56,67.1,48.56
